Primary Sponsor,Collaborators,Trial Description,Drug Name,Drug Alias,DO,Phase,Drug Platform Technology,Target Antigen,Antigen Strategy,Target Class,Mechanism of Action,Payload,Payload Class,Linker,DAR,Route of Admin,ADC Structural Classification,Trial Design,Number of Arms,Comparator Arm,Combo Therapy Status,Primary Endpoint,Line of Therapy,Trial Geographies,Enrollment Size,Trial Status,Biomarker Strategy,Diagnostic Assay,Companion Diagnostic partner,FPI,Enrollment Completion Date,Primary Completion Date,Projected Readouts,Regulatory Submission Dates,Regulatory Designations,Launch Date,Launch Region,Funding Rounds,Licensing or Commercial Partnerships,Competitors,Efficacy,Durability,Safety,chembl_name,chembl_target
Hangzhou DAC Biotech,,,DAC-002,,Breast,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hangzhou DAC Biotech,,,DAC-002,,"Lung, small cell",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shanghai Junshi Biosciences,,,DAC-002,,Breast,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shanghai Junshi Biosciences,,,DAC-002,,"Lung, small cell",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AstraZeneca,,,Datopotamab deruxtecan (Dato-DXd),,Breast,Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DATOPOTAMAB DERUXTECAN,Tumor-associated calcium signal transducer 2
AstraZeneca,,,Datopotamab deruxtecan (Dato-DXd),,"Lung, NSCLC",Pre-registration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DATOPOTAMAB DERUXTECAN,Tumor-associated calcium signal transducer 2
AstraZeneca,,,Datopotamab deruxtecan (Dato-DXd),,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DATOPOTAMAB DERUXTECAN,Tumor-associated calcium signal transducer 2
Duality,,,DB-1303 (BNT323),,,III ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duality Biologics,,,DB-1305,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duality Biologics,,,DB-1310,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BioNTech,,,DB-1311,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duality Biologics,,,DB-1311,,"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duality Biologics,,,DB-1311,,"Lung, small cell",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duality Biologics,,,DB-1311,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BeiGene,,,DB-1312,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BeiGene,,,DB-1312,,Breast,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duality Biologics,,,DB-1312,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duality Biologics,,,DB-1418,,,I/II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duality Biologics,,,DB-1419,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pfizer,,,Disitamab vedotin,,Bladder,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DISITAMAB VEDOTIN,
Pfizer,,,Disitamab vedotin,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DISITAMAB VEDOTIN,
RemeGen,,,Disitamab vedotin,,Bilary,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DISITAMAB VEDOTIN,
RemeGen,,,Disitamab vedotin,,Bladder,Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DISITAMAB VEDOTIN,
RemeGen,,,Disitamab vedotin,,Cervical,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DISITAMAB VEDOTIN,
RemeGen,,,Disitamab vedotin,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DISITAMAB VEDOTIN,
Biocytogen,,,DM-002,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PORICOIC ACID DM,
Hangzhou highField Biopharma,,,Doxorubicin,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOXORUBICIN,
CSPC Pharmaceutical,,,DP-303c,,Breast,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSPC Pharmaceutical,,,DP-303c,,"Gastrointestinal, stomach",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSPC Pharmaceutical,,,DP-303c,,Gastro-oesophageal junction,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daiichi Sankyo,,,DS-3939,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daiichi Sankyo,,,DS-9606,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JADOMYCIN DS,
Hangzhou DAC Biotech,,,DX126-262,,Bladder,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hangzhou DAC Biotech,,,DX126-262,,Breast,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hangzhou DAC Biotech,,,DX126-262,,"Gastrointestinal, stomach",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hangzhou DAC Biotech,,,DXC-005,,Colorectal,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hangzhou DAC Biotech,,,DXC-005,,Pancreatic,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hangzhou DAC Biotech,,,DXC-005,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hangzhou DAC Biotech,,,DXC-006,,"Haemotological, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hangzhou DAC Biotech,,,DXC-006,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hangzhou DAC Biotech,,,DXC-007,,"Leukaemia, acute myelogenous",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hangzhou DAC Biotech,,,DXC-1002,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hangzhou DAC,,,DXC018,,HER2-positive solid tumors,Preclinical → Clinical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hangzhou DAC Biotech,,,DXC018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experimental Drug Development Centre (EDDC),,,EBC‑129,,CEACAM5/6,"Phase I expansion in PDAC, GEA, etc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mersana Therapeutics,,,Emiltatug ledadotin,,Breast,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mersana Therapeutics,,,Emiltatug ledadotin,,Endometrial,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mersana Therapeutics,,,Emiltatug ledadotin,,Ovarian,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mersana Therapeutics,,,Emiltatug ledadotin,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Astellas Pharma,,,Enfortumab vedotin,,Bladder,Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENFORTUMAB VEDOTIN,Tubulin
Astellas Pharma,,,Enfortumab vedotin,,Colorectal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENFORTUMAB VEDOTIN,Tubulin
Astellas Pharma,,,Enfortumab vedotin,,Liver,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENFORTUMAB VEDOTIN,Tubulin
Astellas Pharma,,,Enfortumab vedotin,,Renal,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENFORTUMAB VEDOTIN,Tubulin
Astellas Pharma,,,Enfortumab vedotin,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENFORTUMAB VEDOTIN,Tubulin
Astellas Pharma,,,Enfortumab vedotin,,Urethral,Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENFORTUMAB VEDOTIN,Tubulin
Pfizer,,,Enfortumab vedotin,,Bladder,Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENFORTUMAB VEDOTIN,Tubulin
Pfizer,,,Enfortumab vedotin,,Renal,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENFORTUMAB VEDOTIN,Tubulin
Pfizer,,,Enfortumab vedotin,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENFORTUMAB VEDOTIN,Tubulin
Pfizer,,,Enfortumab vedotin,,Urethral,Pre-registration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENFORTUMAB VEDOTIN,Tubulin
CSPC Pharmaceutical,,,EO-3021,,Gastro-oesophageal junction,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSPC Pharmaceutical,,,EO-3021,,Pancreatic,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSPC Pharmaceutical ,,,EO-3021,,"Gastrointestinal, stomach",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADC Therapeutics,,,Epratuzumab tesirine,,"Leukaemia, acute lymphocytic",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPRATUZUMAB-CYS-TESIRINE,
Shanghai Escugen Biotech,,,ESG-401,,Breast,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shanghai Escugen Biotech,,,ESG-401,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eli Lilly,,,Etx-22,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shanghai Fudan-Zhangjiang,,,F0002-ADC,,"Lymphoma, Hodgkin's",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shanghai Fudan-Zhangjiang,,,F0002-ADC,,"Haemotological, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eisai,,,Farletuzumab ecteribulin,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FARLETUZUMAB ECTERIBULIN,
Shanghai Fudan-Zhangjiang,,,FDA-018,,Breast,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shanghai Fudan-Zhangjiang,,,FDA-022,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BIIB-022,Insulin-like growth factor I receptor
FibroGen,,,FG-3246,,Prostate,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BeiGene,,,FGFR2b ADC,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shanghai Fudan-Zhangjiang,,,FZ-AD004,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEXILETINE,
Shanghai Fudan-Zhangjiang,,,FZ-AD005,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEXILETINE,
Celldex Therapeutics,,,Glembatumumab vedotin (CDX-011),,GPNMB / MMAE,"Phase I/II – melanoma, breast cancer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GLEMBATUMUMAB VEDOTIN,Tubulin
Heidelberg Pharma,,,HDP-101 (Patisiran vedotin),,,I/IIa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PATISIRAN,Transthyretin mRNA
Heidelberg Pharma,,,HDP-102,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heidelberg Pharma,,,HDP-103,,,Preclinical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADC Therapeutics,,,HuB14‑VA‑PL2202,,ASCT2+ cancers,Preclinical → IND soon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Innovent Biologics,,,IBI-354,,Peritoneal,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IBI-188,
Innovent Biologics,,,IBI-354,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IBI-188,
Innovent,,,IBI3026,,PD-L1-positive tumors,Phase I planned (2025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exelixis,,,ICON-2,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-METHOXYESTRADIOL,
Zymeworks,,,ICON-2,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-METHOXYESTRADIOL,
Daiichi Sankyo,,,Ifinatamab deruxtecan,,"Lung, small cell",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IFINATAMAB DERUXTECAN,
Daiichi Sankyo,,,Ifinatamab deruxtecan,,Gastro-oesophageal junction,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IFINATAMAB DERUXTECAN,
Daiichi Sankyo,,,Ifinatamab deruxtecan,,Prostate,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IFINATAMAB DERUXTECAN,
Daiichi Sankyo,,,Ifinatamab deruxtecan,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IFINATAMAB DERUXTECAN,
Merck & Co.,,,Ifinatamab deruxtecan,,Colorectal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IFINATAMAB DERUXTECAN,
Fosun,,,IKS014 (FS-1502),,,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iksuda Therapeutics,,,IKS03,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iksuda Therapeutics,,,IKS04‑(CA242 ADC),,,IND late 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immunome,,,IM-1021,,Breast,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immunome,,,IM-1021,,"Lung, NSCLC",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immunome,,,IM-1021,,"Lymphoma, B-cell, diffuse large ",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immunome,,,IM-1021,,"Lymphoma, follcular",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immunome,,,IM-1021,,"Lymphoma, mantle cell",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immunome,,,IM-1021,,"Lymphoma, Non-Hodkin's ",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immunome,,,IM-1021,,Mesothelioma,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immunome,,,IM-1021,,Ovarian,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immunome,,,IM-1021,,Pancreatic,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immunome,,,IM-1021,,"Sarcoma, lipo",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immunome,,,IM-1021,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immunome,,,IM-1021,,Unspecified,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zentalis Pharmaceuticals,,,IM-1021,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Affinity Biopharma,,,IMD2113,,EGFR/TROP2-positive tumors,Preclinical → Clinical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AbbVie,,,IMGN-151,,Endometrial,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMGN-388,Vitronectin receptor alpha
AbbVie,,,IMGN-151,,Fallopian tube,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMGN-388,Vitronectin receptor alpha
AbbVie,,,IMGN-151,,Ovarian,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMGN-388,Vitronectin receptor alpha
AbbVie,,,IMGN-151,,Peritoneal,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMGN-388,Vitronectin receptor alpha
Inatherys,,,INA-03,,"Leukaemia, acute lymphocytic",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENT-03,
Inatherys,,,INA-03,,"Leukaemia, acute myelogenous",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENT-03,
Biotest Pharmaceuticals (Biotest AG),,,Indatuximab ravtansine,,CD138,Myeloma trials ongoing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INDATUXIMAB RAVTANSINE,Syndecan-1
Biotest Pharmaceuticals Corporation (aka Biotest AG),,,Indatuximab ravtansine,,CD138 / DM4,"Myeloma (combo), TNBC, bladder cancers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INDATUXIMAB RAVTANSINE,Syndecan-1
Millennium Pharmaceuticals (Takeda),,,Indusatumab vedotin (MLN‑0264 / TAK‑264),,Guanylate cyclase‑C,Phase II GI cancers (paused),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INDUSATUMAB VEDOTIN,Tubulin
Pfizer,,,Inotuzumab ozogamicin,,"Leukaemia, acute lymphocytic",Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INOTUZUMAB OZOGAMICIN,CD22
Innate Pharma,,,IPH-4502,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IPH-2101,Killer cell immunoglobulin-like receptor 2DL1
Bristol-Myers Squibb,,,Izalontamab brengitecan,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IZALONTAMAB BRENGITECAN,
Sichuan Biokin Pharmaceutical,,,Izalontamab brengitecan,,Biliary,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IZALONTAMAB BRENGITECAN,
Sichuan Biokin Pharmaceutical,,,Izalontamab brengitecan,,Bladder,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IZALONTAMAB BRENGITECAN,
Sichuan Biokin Pharmaceutical,,,Izalontamab brengitecan,,Breast,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IZALONTAMAB BRENGITECAN,
Sichuan Biokin Pharmaceutical,,,Izalontamab brengitecan,,Chordoma,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IZALONTAMAB BRENGITECAN,
Sichuan Biokin Pharmaceutical,,,Izalontamab brengitecan,,"Gastrointestinal, stomach",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IZALONTAMAB BRENGITECAN,
Sichuan Biokin Pharmaceutical,,,Izalontamab brengitecan,,Head & neck,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IZALONTAMAB BRENGITECAN,
Sichuan Biokin Pharmaceutical,,,Izalontamab brengitecan,,"Lung, NSCLC",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IZALONTAMAB BRENGITECAN,
Sichuan Biokin Pharmaceutical,,,Izalontamab brengitecan,,"Lung, small cell",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IZALONTAMAB BRENGITECAN,
Sichuan Biokin Pharmaceutical,,,Izalontamab brengitecan,,Nasopharyngeal,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IZALONTAMAB BRENGITECAN,
Sichuan Biokin Pharmaceutical,,,Izalontamab brengitecan,,Oesophageal,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IZALONTAMAB BRENGITECAN,
AbbVie,,,Izeltabart tapatansine,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IZELTABART TAPATANSINE,
Novartis,,,JBH-492,,"Leukaemia, chronic lymphocytic",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Novartis,,,JBH-492,,"Lymphoma, Non-Hodkin's ",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J&J,,,JNJ-8177,,Prostate,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JNJ-42165279,Anandamide amidohydrolase
J&J,,,JNJ-8177,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JNJ-42165279,Anandamide amidohydrolase
Shanghai Junshi Biosciences,,,JS-107,,"Gastrointestinal, stomach",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shanghai Junshi Biosciences,,,JS-107,,Pancreatic,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shanghai Junshi Biosciences,,,JS-107,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suzhou Alphamab,,,JSKN-003,,Breast,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suzhou Alphamab,,,JSKN-003,,Fallopian tube,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suzhou Alphamab,,,JSKN-003,,Ovarian,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suzhou Alphamab,,,JSKN-003,,Peritoneal,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suzhou Alphamab,,,JSKN-003,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suzhou Alphamab,,,JSKN-016,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suzhou Alphamab,,,JSKN-033,,Breast,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suzhou Alphamab,,,JSKN-033,,Ovarian,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suzhou Alphamab,,,JSKN-033,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jiangsu Alphamab,,,JSKN021,,EGFR/HER3-positive tumors,Preclinical → Clinical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chengdu,,,KH815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chengdu Kanghong,,,KH815,,TROP2-positive solid tumors,Phase I planned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyowa Kirin,,,KK-2845,,"Leukaemia, acute myelogenous",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sihuan Pharmaceutical,,,KM-501,,Breast,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sihuan Pharmaceutical,,,KM-501,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nippon Kayaku,,,KS1/4-vinblastine,,"Lymphoma, Non-Hodkin's ",Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nippon Kayaku,,,KS1/4-vinblastine,,Teratoma,Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Novatim Immune Therapeutics (Zhejiang),,,KY-0301,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helix Bipoharma,,,L-DOS-47,,"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helix Bipoharma,,,L-DOS-47,,Pancreatic,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LigaChem Biosciences,,,LCB-14,,Colorectal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LigaChem Biosciences,,,LCB-14,,"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LigaChem Biosciences,,,LCB-14,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shanghai Fosun Pharmaceutical,,,LCB-14,,Breast,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shanghai Fosun Pharmaceutical,,,LCB-14,,Colorectal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shanghai Fosun Pharmaceutical,,,LCB-14,,"Gastrointestinal, stomach",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shanghai Fosun Pharmaceutical,,,LCB-14,,"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shanghai Fosun Pharmaceutical,,,LCB-14,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J&J,,,LCB-84,,"Haemotological, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J&J,,,LCB-84,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LigaChem Biosciences,,,LCB-84,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bristol-Myers Squibb,,,LM-302,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LaNova Medicines,,,LM-302,,Biliary,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LaNova Medicines,,,LM-302,,"Gastrointestinal, stomach",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LaNova Medicines,,,LM-302,,Gastro-oesophageal junction,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
